"Sucursal","Genero","Ingreso","Crédito","NIF","Edad","Deuda"
"San Luis","Masculino",6.3,5,4,37,"Si"
"San Luis","Femenino",5.4,4.2,4,32,"Si"
"San Borja","Masculino",7.5,4.5,4,39,"Si"
"San Isidro","Femenino",5,2.3,4,34,"Si"
"San Isidro","Femenino",5.7,2.3,4,38,"No"
"San Isidro","Femenino",4,1.6,3,27,"Si"
"San Isidro","Masculino",6.6,2.6,5,40,"No"
"San Luis","Femenino",9.2,6.5,7,44,"No"
"San Luis","Femenino",7.2,5.6,6,41,"Si"
"San Isidro","Femenino",4.8,2.1,5,32,"No"
"San Isidro","Femenino",5.8,2.4,4,38,"No"
"San Luis","Femenino",5.3,4.6,4,31,"No"
"San Borja","Femenino",7.1,3.5,3,37,"Si"
"San Isidro","Femenino",4.5,2.1,5,28,"Si"
"San Borja","Femenino",5.8,3,4,28,"No"
"San Luis","Masculino",6.1,5,3,37,"No"
"San Luis","Femenino",9.4,6,3,44,"Si"
"San Isidro","Femenino",3.2,1.5,2,25,"Si"
"San Borja","Masculino",3.7,2,5,26,"No"
"San Luis","Masculino",4.4,3.5,3,29,"Si"
"San Borja","Masculino",1.5,6.8,4,45,"Si"
"San Isidro","Masculino",5.9,2.4,4,38,"Si"
"San Borja","Masculino",6.7,4,5,35,"No"
"San Luis","Femenino",5,4.2,3,30,"No"
"San Luis","Femenino",5.4,4.3,4,32,"No"
"San Luis","Masculino",7.1,6,3,40,"Si"
"San Luis","Masculino",7,5.5,4,39,"No"
"San Borja","Femenino",5.9,2.5,4,30,"No"
"San Luis","Masculino",4,3.8,3,26,"No"
"San Luis","Femenino",7,5.5,3,39,"Si"
"San Borja","Femenino",7.2,3.5,5,37,"Si"
"San Borja","Femenino",6.3,3.5,5,31,"Si"
"San Borja","Femenino",9.3,6.1,4,44,"Si"
"San Luis","Femenino",3.6,4,5,25,"No"
"San Luis","Masculino",4,4,5,26,"Si"
"San Isidro","Femenino",5.7,2.4,3,38,"No"
"San Borja","Masculino",6.7,3.4,5,35,"Si"
"San Luis","Masculino",4.5,4.3,5,30,"Si"
"San Luis","Femenino",6.5,5,4,37,"Si"
"San Luis","Femenino",7.8,5.4,4,42,"No"
"San Borja","Femenino",7.3,4.5,4,38,"Si"
"San Luis","Masculino",6.8,5.2,4,38,"No"
"San Luis","Femenino",8.4,5,5,43,"Si"
"San Isidro","Femenino",4.7,2,5,32,"No"
"San Borja","Femenino",6.1,3,2,30,"Si"
"San Isidro","Femenino",5.1,2.4,4,34,"No"
"San Borja","Masculino",4.9,2,2,26,"No"
"San Luis","Masculino",6.1,5.1,3,36,"No"
"San Isidro","Masculino",3.9,1.6,3,26,"No"
"San Borja","Femenino",9.5,6,4,45,"Si"
"San Luis","Femenino",4.3,4.3,5,28,"No"
"San Luis","Femenino",6.9,5.6,4,38,"Si"
"San Luis","Masculino",4.7,4.9,4,33,"Si"
"San Luis","Femenino",7.1,5.5,4,40,"Si"
"San Luis","Femenino",2.6,3,4,25,"Si"
"San Isidro","Femenino",5.2,2.2,4,35,"Si"
"San Borja","Femenino",8.6,5.2,4,43,"No"
"San Borja","Masculino",7.9,4.2,4,40,"Si"
"San Borja","Masculino",7.9,3.5,5,41,"Si"
"San Luis","Femenino",6,5.8,5,35,"No"
"San Borja","Femenino",6.5,4,4,32,"Si"
"San Luis","Masculino",3.9,5.6,3,39,"No"
"San Isidro","Masculino",6.2,2.8,3,40,"No"
"San Isidro","Masculino",5.3,2.5,3,36,"Si"
"San Isidro","Femenino",5.3,2.6,4,36,"Si"
"San Luis","Femenino",4.1,3.7,3,26,"Si"
"San Luis","Femenino",6.2,5,3,37,"Si"
"San Luis","Masculino",4.2,3.5,5,28,"Si"
"San Borja","Masculino",6.8,3.5,2,36,"Si"
"San Borja","Masculino",6.3,3.4,3,31,"No"
"San Luis","Masculino",7.7,5.7,4,41,"Si"
"San Borja","Masculino",8.4,5,2,43,"No"
"San Borja","Femenino",3.9,3,4,29,"No"
"San Luis","Masculino",4,4,3,26,"Si"
"San Luis","Femenino",5.7,5,4,34,"Si"
"San Luis","Femenino",8.3,5,4,43,"Si"
"San Isidro","Masculino",5,2,4,34,"Si"
"San Borja","Masculino",7.8,4.5,4,40,"No"
"San Luis","Masculino",5.5,4.5,3,32,"Si"
"San Isidro","Femenino",3.2,1.5,2,25,"Si"
"San Borja","Masculino",6.2,3.1,2,31,"No"
"San Isidro","Masculino",4.5,2,4,28,"No"
"San Borja","Masculino",3.4,2,4,26,"Si"
"San Luis","Femenino",4.1,4.6,5,35,"Si"
"San Luis","Femenino",5.7,4.5,4,34,"Si"
"San Isidro","Femenino",7.2,3.1,5,40,"Si"
"San Isidro","Masculino",6.6,2.5,4,40,"Si"
"San Borja","Masculino",8,4.4,5,41,"No"
"San Luis","Masculino",4.8,4,3,30,"No"
