"Tarjeta","Género","DEnero","DMarzo","DMayo","Retiros","Pagos","Cat2015","Cat2016","Edad","Ingreso","Opinión1","Opinión2","Uso"
"Platino","Femenino",3.07,2.57,1.83,0,4,"A1","A1",53,3.3,3,2,"Vivienda"
"Dorada","Femenino",3.22,2.98,2.47,5,1,"A2","A1",36,3.6,3,4,"Auto"
"Clásica","Masculino",2.88,3.63,1.97,2,0,"A2","A2",42,4.1,1,4,"Vivienda"
"Platino","Femenino",2.67,2.92,3.25,5,3,"A1","A2",52,3.5,1,1,"Auto"
"Dorada","Masculino",3.49,2.76,1.97,2,4,"A2","A1",48,3.5,4,4,"Vivienda"
"Dorada","Masculino",1.22,3.9,3.64,5,0,"A1","A1",28,4,1,2,"Auto"
"Dorada","Masculino",4.35,3.16,3.63,4,2,"A2","A1",50,3,4,2,"Otros"
"Platino","Masculino",4.66,3.83,2.58,2,4,"A1","A1",61,4,5,3,"Otros"
"Platino","Masculino",4.66,3.83,2.58,2,4,"A1","A1",61,4,5,3,"Otros"
"Platino","Femenino",3.34,2.93,1.72,3,1,"A2","A1",40,4.7,4,4,"Otros"
"Dorada","Femenino",1.38,3.75,2.4,5,4,"A2","A1",52,4.3,3,3,"Vivienda"
"Dorada","Masculino",2.22,3.11,2.57,3,5,"A1","A1",62,4.4,4,4,"Otros"
"Dorada","Masculino",2.51,1.97,2.58,4,2,"A1","A2",38,4.2,2,3,"Vivienda"
"Platino","Masculino",1.82,2.71,2.93,4,3,"A1","A2",60,3.8,1,5,"Otros"
"Platino","Femenino",3.06,3.95,1.51,5,2,"A2","A1",30,4.2,5,3,"Otros"
"Clásica","Femenino",2.32,3.23,3.94,4,0,"A1","A2",56,3.8,3,1,"Otros"
"Clásica","Masculino",4.18,3.34,3.56,2,3,"A1","A2",37,3.6,2,5,"Otros"
"Platino","Femenino",1.97,3.54,3.35,1,4,"A2","A1",35,3.9,1,1,"Vivienda"
"Platino","Femenino",2.6,2.66,2.48,2,4,"A2","A2",30,3.1,2,4,"Auto"
"Platino","Masculino",4.34,2.78,3.45,3,1,"A2","A1",31,4,1,4,"Vivienda"
"Dorada","Masculino",4.75,2.67,1.59,0,4,"A2","A1",44,4.4,3,2,"Vivienda"
"Dorada","Masculino",3.29,3.05,2.59,3,3,"A1","A1",59,4.4,1,5,"Auto"
"Platino","Masculino",3.74,2.92,3.34,1,2,"A2","A1",48,4,5,5,"Vivienda"
"Platino","Masculino",3.57,3.87,1.62,0,2,"A1","A1",47,4.4,5,4,"Otros"
"Dorada","Femenino",2.99,3.69,1.58,2,2,"A1","A2",40,4.7,4,2,"Otros"
"Clásica","Masculino",3.02,3.12,4.85,2,0,"A2","A1",55,4,2,1,"Vivienda"
"Dorada","Femenino",4.2,2.81,1.43,2,5,"A1","A1",50,2.8,2,5,"Otros"
"Dorada","Femenino",2.83,2.76,2.67,4,4,"A1","A2",57,3.9,4,5,"Vivienda"
"Dorada","Masculino",3.9,3.62,3.79,4,0,"A1","A2",60,3.6,2,2,"Auto"
"Dorada","Masculino",2.22,3.11,2.57,3,5,"A1","A1",62,4.4,1,5,"Otros"
"Clásica","Femenino",2.05,2.23,3.88,3,1,"A2","A2",38,4.1,3,3,"Otros"
"Platino","Masculino",2.77,2.91,4.17,4,2,"A1","A1",62,3.5,3,3,"Auto"
"Clásica","Femenino",3.73,1.81,0.26,3,2,"A1","A2",42,3.2,2,5,"Otros"
"Platino","Masculino",4.87,2.61,1.91,0,2,"A2","A2",49,4.5,2,2,"Otros"
"Clásica","Masculino",2.6,2.62,1.34,1,1,"A2","A2",40,3.7,3,2,"Otros"
"Dorada","Femenino",2.9,2.3,3.84,4,2,"A1","A2",45,4.5,4,4,"Auto"
"Dorada","Masculino",3.38,3.24,2.02,3,1,"A2","A2",60,3.7,1,4,"Vivienda"
"Platino","Masculino",2.93,2.8,2.69,0,3,"A2","A1",30,4.1,1,2,"Otros"
"Dorada","Masculino",3.22,2.99,2.84,1,5,"A2","A1",58,4.1,5,3,"Auto"
"Platino","Femenino",2.2,2.5,5.53,0,4,"A2","A1",51,4.1,1,1,"Vivienda"
"Clásica","Masculino",4.88,2.61,2.2,4,2,"A2","A2",49,4.3,1,1,"Otros"
"Clásica","Femenino",4.02,2.65,2.56,1,3,"A1","A2",47,3.6,1,3,"Auto"
"Clásica","Masculino",3.06,3.67,3.06,5,3,"A2","A2",29,3.9,5,2,"Vivienda"
"Platino","Masculino",3.7,3,3.5,0,5,"A2","A2",52,4,2,1,"Otros"
"Dorada","Masculino",3.9,3.62,3.79,4,0,"A1","A2",60,3.6,5,2,"Auto"
"Platino","Masculino",3.42,3.04,2.56,3,5,"A2","A2",55,3.9,5,2,"Vivienda"
"Dorada","Femenino",4.41,3.13,3.11,4,1,"A1","A2",49,3.4,3,4,"Vivienda"
"Clásica","Masculino",1.06,3.13,2.31,0,2,"A1","A1",28,3.9,3,5,"Auto"
"Dorada","Masculino",1.44,3.32,3.8,4,1,"A1","A1",52,2.7,1,5,"Auto"
"Platino","Femenino",2.9,3.73,2.47,0,3,"A1","A2",37,4.4,5,3,"Vivienda"
"Dorada","Femenino",2.82,3,4.39,0,2,"A2","A2",62,4.2,5,4,"Auto"
"Platino","Femenino",3.24,3.03,3.49,2,5,"A1","A1",33,3.5,3,2,"Vivienda"
"Dorada","Femenino",2.86,2.65,4.2,1,0,"A2","A2",40,3.7,4,5,"Auto"
"Platino","Masculino",2.95,2.22,3.85,1,2,"A1","A2",60,3.8,5,2,"Otros"
"Clásica","Masculino",2.24,3.29,4.26,0,5,"A1","A2",57,4.6,3,5,"Vivienda"
"Platino","Masculino",3.57,3.87,1.62,0,2,"A1","A1",47,4.4,5,1,"Otros"
"Platino","Femenino",2.64,2.66,3.75,5,3,"A2","A2",53,4.3,2,4,"Vivienda"
"Clásica","Masculino",4.18,3.34,3.56,2,3,"A1","A2",37,3.6,4,1,"Otros"
"Dorada","Femenino",3.22,2.98,2.47,5,1,"A2","A1",36,3.6,3,4,"Auto"
"Platino","Masculino",1.89,3.57,1.3,0,3,"A2","A1",51,3.7,1,3,"Auto"
"Platino","Masculino",3.6,2.6,1.96,3,2,"A2","A1",51,4.3,5,2,"Auto"
"Clásica","Masculino",3.78,3.08,1.49,4,0,"A2","A1",55,3.7,1,3,"Auto"
"Dorada","Femenino",4.29,3.1,1.82,2,3,"A2","A1",52,3.7,3,4,"Auto"
"Platino","Masculino",4.94,2.96,3.09,4,5,"A1","A1",39,3.8,1,3,"Otros"
"Clásica","Femenino",3.65,3.03,3.4,5,0,"A2","A1",62,4,2,5,"Otros"
"Dorada","Masculino",2.86,3.62,2.21,3,4,"A1","A1",49,4.3,4,2,"Auto"
"Clásica","Masculino",3.17,2.65,3.84,4,1,"A1","A2",60,4.7,2,1,"Vivienda"
"Platino","Femenino",2.13,2.07,4.17,5,1,"A2","A2",40,4.3,4,3,"Otros"
"Platino","Femenino",2.55,2.93,3.24,1,2,"A1","A1",54,4.3,2,1,"Otros"
"Clásica","Masculino",2.98,3.42,3.67,2,4,"A2","A1",52,4.6,4,4,"Otros"
"Platino","Masculino",1.95,2.6,2.22,3,0,"A2","A1",34,3.8,3,1,"Vivienda"
"Dorada","Masculino",1.44,3.32,3.8,4,1,"A1","A1",52,2.7,2,1,"Auto"
"Platino","Masculino",4.22,2.86,1.39,3,3,"A2","A1",31,4.2,1,2,"Auto"
"Dorada","Femenino",2.56,3.19,2.87,2,1,"A1","A1",45,3.4,5,5,"Otros"
"Dorada","Masculino",3.89,2.91,3.77,2,3,"A2","A2",47,3.8,3,4,"Otros"
"Dorada","Masculino",2.76,2.88,3.32,0,2,"A2","A1",50,3.6,1,4,"Otros"
"Dorada","Masculino",2.54,2.01,2.76,4,0,"A2","A2",45,3.3,4,5,"Otros"
"Platino","Femenino",1.84,3.89,2.47,0,1,"A2","A2",50,4,5,1,"Vivienda"
"Dorada","Femenino",2.56,3.19,2.87,2,1,"A1","A1",45,3.4,3,2,"Otros"
"Clásica","Femenino",2.77,2.3,2.22,3,5,"A2","A1",44,3.3,5,3,"Vivienda"
"Clásica","Femenino",2.26,2.37,2.84,2,1,"A2","A1",61,3.5,4,1,"Vivienda"
"Clásica","Masculino",2.58,2.9,3.32,0,4,"A2","A2",52,4,5,5,"Vivienda"
"Clásica","Femenino",2.93,2.68,0.95,0,4,"A1","A1",58,4.4,5,4,"Otros"
"Dorada","Femenino",2.63,3.43,1.99,5,4,"A2","A1",61,3.3,2,4,"Vivienda"
"Platino","Masculino",2.42,3.28,3.94,4,3,"A2","A2",59,4.4,3,5,"Auto"
"Dorada","Femenino",3.66,2.17,3.02,0,3,"A2","A1",30,3.5,5,3,"Vivienda"
"Platino","Femenino",1.84,3.89,2.47,0,1,"A2","A2",50,4,1,4,"Vivienda"
"Dorada","Femenino",2.48,2.43,1.6,2,0,"A2","A2",62,4.2,5,4,"Otros"
"Platino","Masculino",3.51,3.52,1.18,4,3,"A2","A1",49,4.7,2,3,"Auto"
"Dorada","Femenino",4.3,3.02,2.43,0,2,"A2","A1",28,4.8,1,3,"Vivienda"
"Platino","Femenino",4.17,3.12,3.13,1,0,"A1","A2",41,4,1,4,"Otros"
"Clásica","Masculino",2.58,2.9,3.32,0,4,"A2","A2",52,4,4,2,"Vivienda"
"Platino","Masculino",4.4,2.76,2.36,1,2,"A2","A1",44,3,4,4,"Otros"
"Clásica","Femenino",2.26,2.37,2.84,2,1,"A2","A1",61,3.5,3,2,"Vivienda"
"Clásica","Femenino",3.49,3.32,3.75,1,4,"A1","A1",62,4.2,3,5,"Otros"
"Platino","Masculino",2.17,2.42,3.89,0,4,"A1","A1",34,3.7,1,5,"Otros"
"Dorada","Femenino",3.31,2.63,3.43,4,0,"A1","A2",51,4.1,3,4,"Auto"
"Dorada","Femenino",4.19,3.54,2.95,1,2,"A1","A1",35,3.4,3,1,"Otros"
"Platino","Femenino",3.88,3.29,4.68,4,0,"A1","A1",51,5.3,3,1,"Vivienda"
"Platino","Femenino",2.38,2.73,3.42,2,1,"A1","A1",45,3.6,4,4,"Auto"
"Platino","Masculino",2.03,3.34,3.01,5,4,"A2","A2",44,3.2,3,2,"Auto"
"Dorada","Femenino",3.32,3.23,2.17,4,4,"A2","A2",29,4.7,2,5,"Vivienda"
"Dorada","Masculino",1.67,3.07,2.88,4,5,"A1","A1",55,4.4,4,5,"Vivienda"
"Clásica","Masculino",2.3,3.54,2.61,0,2,"A1","A2",52,3.6,2,1,"Vivienda"
"Clásica","Masculino",3.47,3.69,4.43,5,1,"A2","A2",36,4.3,5,2,"Auto"
"Dorada","Femenino",3.21,2.59,2.92,1,1,"A2","A2",61,4.9,3,5,"Vivienda"
"Dorada","Masculino",2.86,3.62,2.21,3,4,"A1","A1",49,4.3,4,3,"Auto"
"Dorada","Masculino",3.22,2.99,2.84,1,5,"A2","A1",58,4.1,1,2,"Auto"
"Platino","Masculino",4.22,2.86,1.39,3,3,"A2","A1",31,4.2,3,5,"Auto"
"Dorada","Femenino",3.94,2.31,0.62,2,0,"A2","A1",48,3.9,4,1,"Otros"
"Dorada","Femenino",2.48,2.43,1.6,2,0,"A2","A2",62,4.2,5,3,"Otros"
"Platino","Femenino",1.5,2.51,3.28,5,5,"A1","A2",49,3.6,3,2,"Vivienda"
"Clásica","Femenino",2.13,3.55,3.51,2,0,"A1","A1",56,4,4,4,"Otros"
"Platino","Masculino",4.34,2.78,3.45,3,1,"A2","A1",31,4,2,1,"Vivienda"
"Clásica","Masculino",2.24,3.29,4.26,0,5,"A1","A2",57,4.6,2,3,"Vivienda"
"Dorada","Masculino",2.41,3,5.12,5,1,"A2","A1",52,3.7,1,1,"Otros"
"Dorada","Masculino",3.38,2.59,3.07,3,0,"A2","A2",28,3.8,4,1,"Otros"
"Platino","Masculino",3.74,2.92,3.34,1,2,"A2","A1",48,4,4,4,"Vivienda"
"Platino","Masculino",2.46,3.13,3.01,1,3,"A1","A1",30,4.6,1,3,"Auto"
"Clásica","Masculino",4.21,2.89,3.91,3,2,"A2","A1",28,4.1,5,5,"Otros"
"Platino","Femenino",4.49,3.09,2.96,4,3,"A2","A1",38,2.9,3,4,"Otros"
"Dorada","Femenino",2.34,2.93,0.95,0,0,"A2","A1",52,3.3,2,3,"Otros"
"Dorada","Masculino",4.05,2.87,3.5,1,3,"A1","A2",46,4,5,5,"Auto"
"Clásica","Masculino",1.48,2.59,4.21,0,4,"A2","A1",55,2.5,1,4,"Vivienda"
"Dorada","Masculino",0.94,2.69,2,5,2,"A1","A1",56,4,1,3,"Vivienda"
"Platino","Femenino",2.9,3.73,2.47,0,3,"A1","A2",37,4.4,3,2,"Vivienda"
"Dorada","Femenino",2.73,3.41,3.57,3,2,"A2","A2",53,3.7,5,1,"Vivienda"
"Platino","Femenino",2.7,3.2,3.76,2,3,"A2","A2",28,3.9,3,2,"Otros"
"Dorada","Femenino",4.41,3.13,3.11,4,1,"A1","A2",49,3.4,3,2,"Vivienda"
"Clásica","Masculino",3.06,3.67,3.06,5,3,"A2","A2",29,3.9,2,1,"Vivienda"
"Platino","Femenino",4.17,3.12,3.13,1,0,"A1","A2",41,4,5,3,"Otros"
"Dorada","Masculino",3.38,3.24,2.02,3,1,"A2","A2",60,3.7,1,5,"Vivienda"
"Dorada","Femenino",4.54,3.6,1.53,0,0,"A2","A2",37,3.5,1,1,"Auto"
"Clásica","Masculino",1,3.08,3.7,3,1,"A1","A1",32,3.8,2,2,"Vivienda"
"Clásica","Femenino",3.49,3.32,3.75,1,4,"A1","A1",62,4.2,3,5,"Otros"
"Clásica","Femenino",2.96,3.35,4.31,0,2,"A1","A1",53,3.3,4,2,"Auto"
"Platino","Masculino",3.67,3.84,3.78,2,0,"A2","A1",60,4.4,4,3,"Auto"
"Clásica","Femenino",2.6,2.72,2.83,0,3,"A1","A2",51,3.5,4,5,"Auto"
"Clásica","Femenino",2.6,2.72,2.83,0,3,"A1","A2",51,3.5,5,1,"Auto"
"Clásica","Femenino",3.91,3.11,2.31,1,2,"A2","A1",60,4.1,2,3,"Vivienda"
"Dorada","Masculino",2.85,3.35,1.83,5,0,"A2","A1",32,4.1,1,2,"Auto"
"Clásica","Masculino",1.95,2.37,4.02,2,0,"A1","A1",28,4.3,2,3,"Vivienda"
"Dorada","Femenino",2.31,2.19,2.47,5,5,"A2","A2",42,3.2,2,1,"Otros"
"Clásica","Masculino",3.16,3.89,3.96,1,2,"A2","A1",51,3.8,1,1,"Auto"
"Platino","Masculino",1.95,2.6,2.22,3,0,"A2","A1",34,3.8,2,1,"Vivienda"
"Dorada","Femenino",2.92,3.61,3.91,0,0,"A2","A2",47,4.9,4,4,"Auto"
"Clásica","Masculino",4.21,2.89,3.91,3,2,"A2","A1",28,4.1,5,3,"Otros"
"Clásica","Masculino",2.96,2.69,3.44,0,1,"A1","A1",55,3.1,1,2,"Vivienda"
"Clásica","Masculino",2.16,3.07,1.87,0,4,"A2","A2",60,4.5,4,3,"Vivienda"
"Platino","Femenino",2.27,2.9,3.1,1,2,"A2","A2",29,3.4,1,1,"Auto"
"Dorada","Femenino",2.31,2.19,2.47,5,5,"A2","A2",42,3.2,4,2,"Otros"
"Clásica","Femenino",4.02,2.65,2.56,1,3,"A1","A2",47,3.6,5,3,"Auto"
"Dorada","Masculino",2.19,2.63,3.2,3,3,"A2","A2",34,4.4,4,3,"Otros"
"Clásica","Masculino",2.96,2.69,3.44,0,1,"A1","A1",55,3.1,2,4,"Vivienda"
"Platino","Masculino",1.82,2.71,2.93,4,3,"A1","A2",60,3.8,1,1,"Otros"
"Dorada","Femenino",3.06,3.74,4.72,4,4,"A1","A1",28,4.1,3,4,"Auto"
"Dorada","Femenino",3.66,2.17,3.02,0,3,"A2","A1",30,3.5,1,4,"Vivienda"
"Dorada","Femenino",3.85,3.63,2.68,5,0,"A1","A2",61,4.5,3,3,"Otros"
"Dorada","Masculino",0.94,2.69,2,5,2,"A1","A1",56,4,5,1,"Vivienda"
"Platino","Femenino",2.9,3.73,2.47,0,3,"A1","A2",37,4.4,4,3,"Vivienda"
"Dorada","Femenino",2.73,3.41,3.57,3,2,"A2","A2",53,3.7,5,3,"Vivienda"
"Platino","Femenino",2.7,3.2,3.76,2,3,"A2","A2",28,3.9,1,1,"Otros"
